日期,交运设备,燃气,汽车零部件,航运港口,房地产服务,仪器仪表,采掘行业,游戏,汽车服务,电网设备,中药,风电设备,珠宝首饰,酿酒行业,纺织服装,包装材料,保险,环保行业,证券,计算机设备,公用事业,铁路公路,生物制品,航空机场,非金属材料,造纸印刷,互联网服务,塑料制品,光学光电子,钢铁行业,橡胶制品,多元金融,航天航空,光伏设备,煤炭行业,石油行业,工程咨询服务,化学制药,工程建设,农牧饲渔,消费电子,工程机械,医疗服务,化学原料,通信设备,文化传媒,房地产开发,汽车整车,医药商业,水泥建材,装修建材,通用设备,贵金属,化纤行业,玻璃玻纤,电子化学品,教育,贸易行业,有色金属,半导体,装修装饰,食品饮料,旅游酒店,小金属,电机,家用轻工,银行,电子元件,专业服务,电源设备,美容护理,专用设备,医疗器械,物流行业,船舶制造,化肥行业,农药兽药,软件开发,通信服务,电力行业,电池,商业百货,家电行业,综合行业,化学制品,能源金属
2018-11-19,6046.34,,14620.71,6422.08,,6122.75,,,,10221.46,,,476.4,21767.37,9273.63,480.06,1327.03,499.5,90847.56,736.06,6152.55,4484.3,,4027.82,,5758.69,10888.61,6617.01,,4653.01,,527.79,20409.41,,4959.73,4229.22,615.73,18808.94,13913.69,7932.66,,559.54,718.44,,7248.23,7224.59,13132.84,,,18236.94,11605.56,13856.12,611.93,8766.16,16240.52,,508.61,8491.21,7857.8,,556.2,12698.98,11165.72,,,23781.09,2758.04,8949.01,,,,925.09,,4832.43,348.07,593.33,707.29,558.14,839.61,8477.31,,12014.39,8588.95,5226.83,11141.76,
2018-11-20,5903.19,,14259.57,6225.5,,5980.29,,,,9899.45,,,470.81,21170.26,8981.23,465.47,1307.45,480.89,86818.96,713.56,5951.28,4411.59,,3939.68,,5562.69,10631.58,6427.36,,4585.48,,501.72,20162.6,,4822.1,4100.23,593.3,18324.4,13433.54,7724.59,,544.43,700.42,,7063.78,7029.06,12704.39,,,17525.4,11297.23,13535.1,636.91,8526.24,15735.98,,498.23,8286.91,7655.26,,547.93,12363.4,10896.13,,,22971.42,2693.19,8691.3,,,,903.07,,4724.65,342.64,578.49,685.36,546.57,813.51,8214.98,,11749.18,8389.07,5117.09,10836.67,
2018-11-21,6042.49,,14385.58,6249.66,,6042.49,,,,10016.16,,,472.93,21382.77,9050.06,476.57,1324.07,484.19,87224.74,717.8,5982.37,4452.5,,3984.47,,5556.42,10699.08,6504.21,,4608.39,,507.19,20192.8,,4814.48,4097.33,598.91,18579.97,13521.94,7817.31,,551.51,709.62,,7149.31,7105.73,12800.91,,,17731.37,11452.26,13660.52,629.94,8565.57,15852.3,,501.36,8339.95,7679.46,,551.42,12484.22,10955.17,,,23333.18,2700.0,8742.23,,,,908.75,,4875.01,344.64,583.38,692.82,549.81,812.82,8256.89,,11867.08,8434.0,5132.04,10927.88,
2018-11-22,6008.02,,14540.87,6248.0,,6021.55,,,,10051.55,,,472.64,21443.8,9066.34,475.94,1332.83,484.08,85918.07,724.92,6008.59,4446.44,,4005.95,,5565.27,10718.1,6532.96,,4564.65,,502.17,20165.43,,4810.86,4122.75,602.2,18752.01,13520.28,7801.58,,550.83,715.41,,7151.79,7187.9,12778.05,,,17590.37,11407.76,13688.27,630.15,8581.26,15974.6,,501.86,8296.06,7649.01,,554.56,12502.35,10968.2,,,23326.4,2681.53,8750.81,,,,906.68,,4810.9,349.17,586.2,692.32,550.84,814.37,8239.72,,11872.82,8501.72,5105.47,10949.19,
2018-11-23,5764.27,,13857.38,6079.5,,5720.39,,,,9533.35,,,457.34,20684.37,8646.13,451.96,1323.8,457.71,82258.62,697.06,5758.94,4278.03,,3878.17,,5320.05,10189.07,6278.31,,4384.09,,475.87,19254.37,,4622.11,3938.1,571.66,18016.51,12991.25,7520.77,,524.0,684.93,,6798.94,6813.8,12194.9,,,17032.38,10943.03,13113.57,607.63,8150.05,15282.44,,476.28,7934.12,7253.41,,524.03,11981.86,10553.32,,,22014.71,2633.21,8348.76,,,,862.81,,4649.88,328.72,564.15,669.31,522.55,777.49,7902.58,,11388.54,8125.29,4840.88,10445.31,
2018-11-26,5714.2,,13786.89,6144.78,,5735.28,,,,9498.3,,,456.7,20601.5,8625.91,456.04,1306.95,459.84,81972.53,696.31,5755.84,4297.24,,3904.06,,5316.77,10167.22,6258.56,,4294.33,,476.56,19208.44,,4575.16,3887.67,568.59,17948.69,12965.94,7446.24,,521.32,682.11,,6896.7,6830.07,12173.13,,,17215.68,10795.97,13071.01,593.35,8173.57,15262.4,,478.0,7952.95,7207.78,,523.76,11941.11,10508.34,,,21801.24,2645.29,8311.01,,,,858.59,,4595.9,332.92,554.8,666.66,520.14,782.27,7893.17,,11426.8,8087.91,4860.11,10367.6,
2018-11-27,5766.99,,13889.56,6131.23,,5796.83,,,,9608.46,,,456.0,20625.58,8712.98,457.29,1301.38,460.24,82255.45,702.72,5742.2,4297.06,,3866.7,,5316.58,10309.67,6335.25,,4299.64,,479.37,19389.54,,4598.0,3913.65,572.47,18014.16,13036.1,7485.97,,525.54,685.47,,7107.33,6912.15,12183.06,,,17233.65,10837.94,13214.62,596.37,8300.19,15439.91,,484.23,7921.97,7267.71,,526.91,11998.58,10538.58,,,21955.01,2631.85,8412.02,,,,867.79,,4600.31,342.27,560.53,670.03,526.05,801.91,7939.74,,11444.21,8178.44,4893.51,10468.07,
2018-11-28,5825.21,,14010.22,6230.69,,5891.97,,,,9733.36,,,457.03,20931.9,8766.81,462.64,1313.02,465.55,84697.23,712.53,5769.05,4338.37,,3902.96,,5351.91,10535.57,6399.98,,4318.29,,483.6,19639.53,,4655.99,3962.18,576.67,18141.45,13260.23,7619.97,,529.51,693.39,,7288.64,7109.27,12260.59,,,17302.0,10957.61,13326.1,592.28,8296.51,15618.11,,487.98,7962.98,7327.46,,533.14,12128.73,10736.93,,,22144.52,2655.9,8554.48,,,,879.13,,4636.52,342.71,566.56,672.7,533.88,831.89,8044.97,,11516.51,8308.1,4879.57,10583.95,
2018-11-29,5640.92,,13673.07,6105.78,,5713.9,,,,9506.25,,,453.85,20789.62,8587.44,453.75,1286.53,453.22,80539.18,688.61,5599.9,4268.58,,3876.91,,5225.68,10205.27,6193.54,,4244.24,,467.25,19114.4,,4568.11,3865.66,558.61,17773.36,12979.62,7575.9,,513.7,677.05,,6950.64,6878.62,11962.97,,,16936.31,10703.23,12996.24,619.79,8072.6,15189.35,,475.22,7718.88,7254.96,,522.25,11937.8,10490.87,,,21498.55,2621.91,8312.17,,,,865.42,,4496.17,334.98,552.55,654.58,515.41,799.66,7901.9,,11283.53,8063.35,4738.64,10329.15,
2018-11-30,5650.13,,13809.35,6127.0,,5776.57,,,,9610.62,,,454.05,21196.91,8640.25,452.55,1289.73,453.23,82209.48,694.99,5609.32,4289.14,,3918.02,,5257.0,10262.19,6263.27,,4253.51,,471.99,19272.41,,4587.86,3902.91,557.85,17902.83,13052.7,7592.77,,517.6,681.92,,7025.97,6840.51,11973.41,,,16963.19,10775.94,13068.93,611.8,8093.07,15245.9,,476.7,7789.71,7306.41,,525.78,11996.44,10545.78,,,22330.18,2636.14,8395.91,,,,876.42,,4509.03,335.21,557.99,661.34,520.14,800.27,7950.44,,11334.29,8097.43,4749.15,10459.08,
2018-12-03,5831.23,,14347.57,6296.04,,5969.84,,,,9932.69,,,465.7,21969.38,8884.2,465.94,1328.43,468.22,84384.4,719.49,5755.94,4385.95,,4050.93,,5430.68,10611.79,6460.74,,4354.8,,488.14,19800.51,,4715.27,4020.61,576.38,18486.84,13395.5,7772.14,,535.27,705.41,,7332.82,7058.4,12260.72,,,17439.83,11092.43,13477.17,630.19,8365.87,15733.83,,493.28,8138.27,7517.96,,544.62,12378.69,10856.94,,,22957.43,2684.95,8721.32,,,,908.8,,4641.1,346.04,576.05,679.1,537.68,826.52,8162.13,,11675.54,8388.37,4903.94,10783.42,
2018-12-04,5911.69,,14490.81,6346.05,,6020.63,,,,10025.43,,,468.65,22010.46,8944.45,471.6,1323.24,473.12,85531.65,725.12,5909.01,4410.96,,4119.45,,5532.0,10669.71,6516.79,,4436.95,,490.8,19772.23,,4746.27,4086.42,582.2,18698.94,13537.48,7818.46,,540.92,715.97,,7415.77,7130.99,12325.19,,,17604.06,11220.53,13586.41,636.62,8447.61,15863.53,,503.83,8196.67,7544.98,,550.07,12490.56,10950.61,,,23154.97,2691.84,8775.51,,,,918.53,,4666.29,348.22,585.75,684.74,539.46,829.24,8218.17,,11703.53,8487.37,4960.21,10898.05,
2018-12-05,5837.7,,14313.27,6283.36,,5961.33,,,,9938.03,,,465.75,22008.86,8826.91,465.51,1303.44,471.75,83846.64,728.16,5822.04,4360.5,,4082.46,,5473.84,10548.57,6448.1,,4397.49,,478.39,19555.73,,4700.19,4045.09,580.32,18736.34,13417.03,7869.28,,537.49,718.97,,7340.9,7112.31,12193.36,,,17485.0,11089.02,13461.1,636.56,8379.1,15704.75,,502.38,8024.28,7589.85,,547.03,12421.12,10863.47,,,22863.22,2664.65,8695.94,,,,911.81,,4591.25,345.2,582.25,688.99,535.76,818.45,8161.02,,11591.43,8405.43,4875.38,10799.43,
2018-12-06,5735.35,,14109.92,6182.14,,5892.58,,,,9795.56,,,457.67,21590.33,8709.82,461.13,1284.85,460.95,81929.88,709.68,5781.0,4312.67,,3957.96,,5341.55,10320.36,6368.87,,4319.9,,468.95,19515.25,,4658.31,3982.89,572.07,18238.62,13263.59,7787.09,,528.18,702.26,,7031.58,6989.71,12027.83,,,17333.41,10884.77,13264.29,639.06,8317.23,15456.35,,494.44,7832.75,7452.16,,541.1,12229.19,10726.73,,,22187.83,2634.01,8518.98,,,,897.35,,4521.3,341.29,573.37,677.01,525.06,791.66,8067.0,,11377.84,8237.88,4772.06,10628.41,
2018-12-07,5843.76,,14096.8,6220.27,,5899.33,,,,9838.37,,,456.1,21633.54,8727.7,460.72,1280.53,466.27,81964.15,716.9,5801.46,4310.88,,3972.52,,5326.87,10384.58,6402.89,,4336.19,,469.24,19405.84,,4722.6,3990.59,583.46,17775.5,13411.43,7820.18,,529.94,690.03,,7136.35,6987.61,12049.34,,,17549.41,10913.35,13314.1,635.05,8337.55,15490.97,,489.87,7835.47,7439.19,,547.59,12264.76,10727.58,,,22095.33,2631.76,8568.87,,,,898.68,,4520.04,338.23,573.28,680.12,526.97,802.73,8099.77,,11387.94,8202.5,4764.18,10661.46,
2018-12-10,5710.45,,13890.1,6115.2,,5815.28,,,,9738.57,,,446.68,21420.28,8628.98,460.17,1250.24,457.34,80574.91,707.09,5776.54,4265.28,,3905.33,,5233.95,10262.4,6320.81,,4292.01,,465.87,18981.27,,4642.08,4005.08,574.09,17409.53,13303.33,7734.02,,523.47,678.82,,7170.28,6923.26,11908.24,,,17263.95,10738.41,13124.66,637.19,8224.96,15266.45,,484.22,7709.69,7327.07,,541.08,12140.31,10542.98,,,21657.97,2600.53,8467.46,,,,884.49,,4442.43,331.89,569.46,673.34,521.49,796.18,8019.4,,11241.23,8122.29,4720.78,10536.47,
2018-12-11,5752.24,,13979.1,6121.22,,5887.29,,,,9907.54,,,452.02,21607.34,8692.83,467.46,1258.96,463.03,80893.95,712.04,5749.42,4265.01,,3928.89,,5275.7,10407.41,6373.78,,4309.6,,470.39,19106.33,,4657.19,3996.6,574.54,17510.59,13379.79,7738.27,,530.5,683.69,,7397.57,7070.76,12043.56,,,17311.33,10820.53,13212.3,641.07,8297.51,15427.57,,490.75,7775.97,7395.16,,548.0,12243.37,10573.23,,,22446.62,2614.18,8581.4,,,,892.57,,4488.55,336.82,572.08,682.35,525.79,820.15,8051.92,,11311.19,8179.24,4752.27,10636.71,
2018-12-12,5811.08,,14212.13,6116.56,,5895.1,,,,9912.71,,,450.7,21913.69,8682.16,469.93,1265.71,463.54,81202.63,708.18,5750.81,4268.71,,3918.48,,5272.51,10341.48,6408.05,,4330.62,,469.57,19133.05,,4658.53,3989.24,576.63,17471.32,13445.79,7711.37,,531.53,684.48,,7238.53,7003.95,12117.44,,,17396.08,10938.19,13238.71,633.33,8297.3,15397.4,,489.78,7792.15,7390.87,,553.94,12254.76,10592.7,,,22762.74,2620.81,8573.64,,,,896.63,,4498.16,335.92,571.09,685.76,522.44,807.45,8064.15,,11295.68,8187.96,4765.25,10665.54,
2018-12-13,5937.56,,14270.21,6168.62,,5943.79,,,,9989.67,,,453.18,22159.47,8737.48,473.24,1281.03,465.87,82182.26,714.11,5816.95,4314.48,,4001.22,,5292.56,10421.44,6448.03,,4383.94,,470.34,19393.41,,4686.41,4029.88,579.69,17616.47,13798.82,7719.22,,535.83,694.95,,7378.75,7029.48,12254.04,,,17742.81,11118.68,13377.79,630.77,8354.16,15529.65,,489.18,7812.11,7429.14,,558.69,12407.85,10672.74,,,23048.86,2646.81,8635.56,,,,902.82,,4534.75,337.92,574.85,690.35,527.15,819.13,8112.5,,11353.52,8361.15,4765.21,10745.8,
2018-12-14,5797.17,,13918.85,6083.36,,5818.87,,,,9726.44,,,441.41,21750.25,8532.36,465.48,1258.21,467.69,79694.52,697.27,5730.86,4238.47,,3899.66,,5168.34,10063.85,6267.58,,4286.15,,458.8,18856.85,,4595.41,3945.27,564.83,17170.61,13585.21,7539.19,,524.44,673.17,,7120.72,6806.0,11955.52,,,17322.89,10827.05,13017.19,612.67,8160.98,15189.87,,475.78,7573.2,7197.25,,543.5,12173.6,10455.12,,,22161.71,2608.7,8374.92,,,,878.65,,4433.27,327.97,561.66,678.94,510.87,790.05,7958.75,,11065.57,8149.37,4620.97,10507.22,
2018-12-17,5808.81,,13955.58,6109.65,,5812.09,,,,9801.62,,,439.79,21567.51,8535.1,469.75,1257.39,469.56,80385.66,694.71,5662.07,4259.25,,3857.49,,5179.77,10037.51,6279.93,,4299.59,,465.69,18951.57,,4600.25,3938.08,581.16,17048.01,13844.56,7524.63,,524.87,668.63,,7123.79,6789.57,12027.42,,,17467.86,10826.45,13025.29,611.73,8150.15,15297.39,,477.99,7620.17,7232.46,,546.98,12148.15,10428.33,,,22294.28,2618.03,8344.69,,,,882.23,,4462.05,327.69,558.72,676.36,510.41,793.67,7965.68,,11045.4,8138.71,4639.15,10499.55,
2018-12-18,5722.39,,13855.58,6071.73,,5784.01,,,,9791.3,,,449.48,21405.32,8466.19,469.66,1243.55,461.71,79229.05,691.06,5614.24,4290.51,,3849.09,,5138.7,9968.1,6230.89,,4275.3,,464.76,18903.16,,4561.71,3888.62,574.23,16963.98,13597.35,7488.37,,520.31,666.85,,7076.08,6740.94,11877.93,,,17132.21,10767.19,12959.72,624.63,8124.05,15227.7,,473.81,7586.95,7192.82,,538.9,12073.09,10444.12,,,22167.77,2595.57,8302.99,,,,875.79,,4413.41,332.66,556.72,672.14,508.02,790.7,7966.33,,11009.81,8094.55,4644.33,10451.21,
2018-12-19,5668.7,,13688.83,5987.09,,5684.35,,,,9669.49,,,445.1,21161.87,8381.05,466.21,1239.2,455.29,78590.43,684.97,5552.67,4279.67,,3842.35,,5080.9,9826.33,6134.76,,4239.29,,465.37,18642.76,,4497.96,3809.77,564.49,16665.49,13373.96,7355.5,,513.62,655.28,,7049.22,6663.52,11886.39,,,16931.49,10660.09,12799.02,622.51,8012.57,15152.77,,473.94,7503.74,7139.22,,529.47,11898.82,10382.24,,,22371.48,2576.11,8194.07,,,,863.79,,4368.95,326.48,549.22,665.0,501.0,776.78,7897.27,,10916.76,8075.92,4628.89,10304.07,
2018-12-20,5736.65,,13713.07,5972.09,,5726.06,,,,9758.31,,,443.14,21158.51,8470.17,469.38,1227.87,456.78,79942.91,692.01,5576.17,4291.1,,3826.54,,5096.46,9918.97,6175.52,,4231.3,,472.05,18597.09,,4502.14,3827.02,565.46,16716.62,13373.92,7422.62,,517.51,658.74,,7130.06,6742.63,11926.9,,,16949.61,10736.92,12844.12,613.71,8012.47,15262.05,,476.57,7602.73,7161.68,,531.57,11954.08,10344.73,,,22360.23,2541.0,8256.9,,,,869.8,,4380.35,326.49,551.08,664.87,505.68,781.95,7914.5,,10940.68,8067.43,4664.66,10375.07,
2018-12-21,5697.36,,13622.45,5910.21,,5688.1,,,,9689.85,,,441.54,20931.28,8424.32,460.98,1209.8,450.85,79012.28,686.54,5518.59,4261.24,,3792.48,,5052.38,9908.12,6158.63,,4198.53,,464.28,18360.04,,4460.29,3796.7,554.0,16585.98,13261.53,7383.46,,513.93,654.53,,7121.98,6752.79,11753.79,,,16728.5,10678.8,12742.24,616.25,7998.78,15124.97,,478.57,7461.62,7089.95,,522.91,11901.27,10231.25,,,22271.69,2516.02,8214.74,,,,865.69,,4333.49,321.89,548.18,661.08,507.52,779.38,7875.5,,10877.39,7965.45,4609.12,10286.9,
2018-12-24,5721.04,,13748.61,5942.09,,5749.78,,,,9788.81,,,443.3,21089.39,8445.29,462.27,1209.5,452.75,77840.67,693.21,5552.15,4279.84,,3810.38,,5111.11,10001.48,6228.77,,4221.05,,464.23,18582.1,,4478.09,3810.29,552.98,16813.39,13332.68,7496.06,,524.09,666.95,,7382.0,6761.75,11757.87,,,16813.52,10776.17,12855.01,615.34,8024.01,15151.05,,479.28,7479.67,7113.7,,528.74,12013.0,10300.64,,,22311.52,2517.27,8355.07,,,,880.27,,4370.31,326.76,551.63,666.03,513.11,797.74,7912.86,,10950.68,7985.45,4599.31,10378.04,
2018-12-25,5615.59,,13518.93,5853.88,,5665.9,,,,9704.45,,,443.03,20832.01,8347.24,460.58,1194.16,443.97,75787.98,691.67,5444.11,4240.77,,3839.49,,5039.18,9901.23,6152.02,,4124.19,,459.77,18414.75,,4379.25,3711.08,537.58,16715.93,13137.56,7398.49,,521.46,664.58,,7555.87,6640.79,11597.33,,,16482.57,10664.21,12642.7,607.81,7947.55,15024.37,,473.75,7331.95,6985.49,,521.51,11879.94,10211.84,,,21808.55,2499.83,8333.19,,,,870.62,,4310.92,321.38,544.13,658.27,509.65,806.23,7841.7,,10801.15,7902.49,4534.7,10226.36,
2018-12-26,5610.52,,13493.67,5840.91,,5675.99,,,,9904.09,,,444.81,20557.93,8397.76,464.84,1180.36,444.24,74957.81,688.42,5449.89,4242.06,,3819.2,,5063.43,9902.41,6124.94,,4105.65,,458.7,18287.57,,4353.41,3688.86,536.45,16678.15,13170.31,7361.92,,520.43,660.95,,7418.89,6729.21,11611.58,,,16426.44,10660.83,12634.88,612.46,7959.45,15027.1,,475.44,7351.49,6959.7,,523.79,11842.16,10196.97,,,21908.81,2488.47,8260.2,,,,869.01,,4300.91,321.61,538.96,656.33,507.61,789.48,7867.84,,10810.05,7893.61,4599.5,10195.83,
2018-12-27,5458.95,,13312.55,5773.52,,5581.09,,,,9684.85,,,439.3,20350.24,8276.32,454.52,1174.14,434.7,74344.31,671.58,5357.29,4228.77,,3758.72,,4965.32,9718.26,6007.11,,4067.96,,446.49,18051.86,,4316.2,3661.79,532.05,16409.73,12929.15,7248.89,,513.23,651.47,,7382.36,6566.32,11443.59,,,16112.4,10449.18,12415.3,597.08,7838.55,14757.13,,466.92,7177.63,6855.14,,513.6,11699.75,10057.96,,,21186.65,2483.86,8135.46,,,,853.18,,4225.76,322.64,531.22,646.98,497.13,785.32,7829.2,,10672.89,7783.59,4478.36,10032.68,
2018-12-28,5477.03,,13301.45,5781.55,,5563.21,,,,9659.96,,,440.27,20386.6,8332.39,455.33,1173.1,434.98,76087.17,673.07,5343.97,4239.08,,3757.5,,4946.6,9715.64,6009.46,,4080.46,,450.55,18047.06,,4328.01,3628.56,531.11,16430.92,12997.17,7300.39,,511.13,653.74,,7377.53,6549.87,11516.75,,,16205.61,10411.54,12406.47,601.2,7894.01,14704.97,,467.5,7182.24,6904.55,,515.26,11744.14,10212.8,,,21275.24,2505.61,8087.21,,,,853.31,,4217.94,325.68,532.99,643.52,495.66,782.45,7898.92,,10734.21,7774.1,4496.53,10012.23,
2019-01-02,5474.86,,13256.62,5782.25,,5585.07,,,,9686.06,,,434.48,20180.71,8284.61,455.37,1152.1,436.36,75945.81,674.2,5296.72,4221.34,,3719.84,,4935.77,9746.82,5999.97,,4040.17,,449.42,18337.38,,4280.13,3596.98,533.18,16132.45,13000.41,7294.05,,511.56,644.82,,7569.54,6553.38,11489.32,,,16109.35,10391.64,12385.54,593.31,7898.52,14576.19,,467.65,7215.26,6873.26,,514.55,11647.95,10151.31,,,21412.38,2471.93,8095.83,,,,852.07,,4213.77,329.56,528.44,639.9,495.93,795.66,7853.2,,10722.94,7741.46,4538.57,9984.43,
2019-01-03,5437.14,,13202.69,5786.35,,5539.59,,,,9738.83,,,441.65,19836.24,8203.62,453.86,1169.22,435.34,77959.67,673.9,5278.09,4182.53,,3719.92,,4884.74,9654.92,5946.87,,4059.82,,446.8,19126.95,,4265.69,3596.72,531.85,15942.6,12867.85,7238.39,,506.67,637.67,,7349.7,6510.53,11423.82,,,15884.37,10283.8,12369.4,620.73,7832.22,14527.49,,465.85,7220.94,6961.44,,509.63,11569.84,10067.05,,,21456.28,2531.31,8010.26,,,,846.86,,4191.23,339.32,526.04,627.93,490.35,797.16,7839.44,,10712.46,7652.01,4505.75,9893.75,
2019-01-04,5558.95,,13479.99,5910.1,,5705.81,,,,10133.17,,,449.47,20268.55,8361.88,463.16,1209.17,443.28,84850.23,698.53,5387.73,4274.15,,3759.41,,4996.64,9937.3,6081.75,,4131.45,,468.99,19604.61,,4356.6,3673.34,543.53,16294.53,13194.11,7410.98,,518.8,654.86,,7490.11,6689.36,11691.17,,,16248.9,10524.83,12675.68,622.88,7978.05,14826.7,,475.36,7478.7,7168.47,,524.09,11804.0,10245.38,,,22111.17,2606.8,8196.24,,,,870.12,,4275.04,348.99,534.76,640.98,507.69,816.85,7997.21,,10927.65,7842.98,4636.4,10106.43,
2019-01-07,5831.96,,13735.14,5995.31,,5911.06,,,,10522.7,,,458.36,20528.09,8464.54,469.23,1186.18,450.5,84830.2,718.8,5445.07,4319.18,,3824.35,,5073.75,10171.12,6194.23,,4193.44,,472.22,20566.33,,4419.09,3733.89,552.0,16485.49,13442.58,7578.74,,534.12,663.73,,7790.24,6829.33,11841.63,,,16519.49,10673.41,12964.01,624.64,8135.9,15126.51,,481.84,7608.29,7379.1,,534.47,11971.27,10382.84,,,22502.38,2612.87,8403.97,,,,891.48,,4339.57,365.05,542.34,651.48,519.66,830.38,8132.47,,11056.72,7971.78,4716.78,10269.75,
2019-01-08,5893.66,,13706.46,6049.4,,5891.73,,,,10485.15,,,454.06,20494.44,8489.78,471.49,1169.05,449.97,85248.12,716.92,5547.19,4361.73,,3764.94,,5057.55,10125.18,6192.43,,4177.67,,473.64,20189.1,,4413.84,3755.54,554.12,16455.8,13488.39,7558.27,,538.54,665.96,,7760.54,6816.7,11808.22,,,16581.73,10664.47,12962.03,603.39,8145.51,15140.58,,481.01,7633.28,7288.73,,533.64,11929.11,10357.48,,,22604.63,2606.63,8407.09,,,,891.83,,4332.32,359.87,540.02,651.25,517.62,824.41,8175.55,,11058.91,8004.69,4725.36,10261.7,
2019-01-09,5937.38,,13920.01,6053.78,,5885.63,,,,10506.14,,,455.76,20673.86,8526.21,471.73,1180.88,449.13,85268.46,717.98,5525.32,4364.08,,3780.75,,5074.07,10155.32,6208.2,,4198.9,,472.36,19947.65,,4418.34,3752.38,554.22,16515.57,13517.47,7552.71,,542.06,667.52,,7814.51,6836.25,11840.39,,,16627.64,10757.62,12978.53,610.42,8178.91,15210.12,,483.76,7615.83,7283.98,,534.89,11972.66,10418.59,,,22772.58,2630.78,8440.53,,,,894.78,,4352.1,355.38,542.2,658.11,517.25,831.27,8159.79,,11095.54,8255.67,4730.85,10284.02,
2019-01-10,5849.97,,13820.84,6050.09,,5879.48,,,,10667.75,,,456.0,20598.56,8479.48,468.12,1168.25,449.67,83465.99,716.75,5508.23,4360.03,,3793.47,,5076.97,10140.21,6202.17,,4184.72,,468.34,19958.31,,4411.37,3747.47,557.91,16435.39,13472.88,7524.4,,542.46,662.8,,7926.59,6825.75,11770.67,,,16603.47,10737.67,12992.21,619.9,8224.22,15190.83,,484.42,7579.75,7258.22,,530.39,11934.83,10377.06,,,22558.56,2623.03,8457.1,,,,899.31,,4318.38,354.65,541.49,660.16,515.94,830.68,8188.02,,11072.96,8207.14,4690.47,10241.96,
2019-01-11,5936.62,,13995.44,6032.08,,5947.62,,,,10746.86,,,455.12,20866.42,8516.91,471.39,1176.8,453.07,83995.97,722.77,5533.6,4363.19,,3868.44,,5139.68,10241.87,6268.57,,4208.33,,469.81,20234.9,,4471.04,3761.64,560.95,16518.1,13643.71,7600.52,,547.71,667.13,,8032.56,6857.55,11854.29,,,16885.89,10838.01,13122.87,617.71,8247.23,15267.98,,486.53,7593.17,7381.82,,538.37,12039.02,10459.17,,,22956.99,2638.95,8553.91,,,,911.49,,4375.37,362.93,547.7,664.35,521.25,864.81,8226.19,,11160.5,8221.17,4768.1,10330.76,
2019-01-14,5865.93,,13944.0,5981.11,,5912.56,,,,10611.17,,,456.3,20743.1,8467.76,473.03,1164.26,450.21,83568.71,711.28,5549.78,4346.02,,3811.02,,5104.23,10104.68,6237.27,,4285.59,,463.27,20023.89,,4555.97,3733.82,553.75,16389.94,13535.49,7580.43,,544.38,660.49,,8020.37,6835.15,11788.96,,,16844.61,10691.26,13098.55,621.97,8254.3,15213.05,,483.04,7571.27,7406.36,,539.19,11978.13,10336.54,,,22653.56,2610.66,8451.79,,,,902.84,,4352.95,358.25,551.5,658.39,511.46,856.6,8205.06,,11135.43,8166.42,4792.36,10295.31,
2019-01-15,5907.43,,14075.78,6018.72,,6046.81,,,,10744.18,,,459.46,21813.31,8530.06,476.78,1189.54,452.27,85887.66,721.08,5612.64,4378.59,,3838.1,,5162.67,10305.69,6328.6,,4289.57,,470.9,20194.0,,4525.66,3764.28,555.62,16612.79,13621.06,7615.55,,547.45,667.38,,8033.44,6888.74,11869.9,,,17056.1,10739.84,13290.97,622.91,8344.24,15364.91,,486.83,7654.6,7459.67,,542.24,12144.56,10467.9,,,22870.71,2634.76,8557.35,,,,917.02,,4398.06,362.48,557.53,663.72,521.72,877.75,8233.96,,11223.18,8266.18,4801.69,10395.65,
2019-01-16,5863.51,,14066.36,6030.43,,6008.72,,,,10635.84,,,459.57,21546.55,8547.49,476.63,1190.23,451.45,84503.61,713.45,5573.44,4386.11,,3829.92,,5111.67,10278.44,6293.36,,4272.2,,468.16,19954.89,,4599.0,3754.32,558.48,16706.45,13581.61,7663.92,,546.85,673.15,,7924.86,6922.74,11914.69,,,16964.11,10814.76,13228.51,612.85,8329.32,15309.92,,485.15,7616.82,7412.37,,541.28,12211.86,10472.09,,,22813.26,2673.27,8495.93,,,,916.38,,4401.0,356.51,554.41,661.93,524.29,867.23,8216.3,,11292.2,8209.65,4785.65,10347.56,
2019-01-17,5764.65,,13895.15,5959.54,,5882.26,,,,10498.37,,,457.0,21395.31,8474.04,474.93,1194.75,446.24,84597.83,703.82,5520.23,4372.31,,3817.19,,5060.76,10114.56,6186.18,,4273.33,,461.63,19613.89,,4682.09,3751.22,548.2,16548.35,13464.62,7598.67,,544.51,668.31,,7799.46,6893.82,11832.63,,,16805.63,10756.02,13108.29,615.39,8400.6,15183.41,,480.42,7587.96,7405.32,,535.04,12139.24,10443.03,,,22627.25,2669.33,8354.98,,,,905.1,,4336.83,354.94,552.58,654.17,514.83,865.4,8191.11,,11182.81,8158.4,4811.33,10250.68,
